id,question,slug,category,tags,clobTokenIds,outcomes,outcomePrices,conditionId,active,closed,volumeNum,volume24hr,liquidity,liquidityNum,endDate,orderPriceMinTickSize,orderMinSize,resolutionSource,acceptingOrders,openInterest,createdAt,updatedAt
558970,Will Cape Verde win the 2026 FIFA World Cup?,will-cape-verde-win-the-2026-fifa-world-cup,,,"[""61595193871140044336898809781418183952441527621084596848414908595268863899573"", ""51603557647605526784272094285656249935467020057355371392584885347569984808630""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x3bc69cb672591e4fcd2ef856b64b219a906e15d4601b50066ac81a446574dfaf,True,False,1737618.919,8916.467,527858.98304,527858.98304,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:55:01.531967Z,2026-01-21T11:17:25.513096Z
1013522,Will Logan Paul’s PSA 10 Pokémon Illustrator Sale Price be over $4 million?,will-logan-pauls-psa-10-pokmon-illustrator-sale-price-be-over-4-million,,,"[""2455595410061734110489572358356013407511792066243961182917392482996059448515"", ""8985641039219298450556313403861893730629559292328122058888694252086186036817""]","[""Yes"", ""No""]","[""0.9765"", ""0.0235""]",0x0b029a30ea36c6d4393d94243938b2c4f4a221ad471f3553c8bc8f34e9b229e9,True,False,1714358.069433,19104.915154,30783.23776,30783.23776,,0.001,5,,True,,2025-12-24T21:29:06.518573Z,2026-01-21T11:17:11.698964Z
1006867,Epstein blackmail evidence released by March 31?,epstein-blackmail-evidence-released-by-march-31,,,"[""5835236526287908473058399164385511414997770059773678812945845342617169715890"", ""17420582239400582012909755521933711699349002336853085489423961988036105190379""]","[""Yes"", ""No""]","[""0.573"", ""0.427""]",0x862a23e2ad5445d1079e3252217dfe8aaf15288ee7cafa8f9906088176f136af,True,False,1713091.623832,3095.4958980000006,23815.26492,23815.26492,2026-03-31T00:00:00Z,0.001,5,,True,,2025-12-23T20:32:31.164969Z,2026-01-21T11:17:26.006373Z
1112029,Will Khamenei leave Iran by Jan 31?,will-khamenei-leave-iran-by-jan-31-322,,,"[""86011597087465728357672618647480093267245367184223038073301355010954968903872"", ""29216667039313635286341334802359003919591207895746994392834724637717236729860""]","[""Yes"", ""No""]","[""0.0265"", ""0.9735""]",0x277f21a0a26b1a2ec9c4980f91f55708880a7cd4c5ab68687fad0c2f6efba698,True,False,1711918.967713,31134.26668100002,75939.26114,75939.26114,2026-01-09T00:00:00Z,0.001,5,,True,,2026-01-05T05:07:28.578229Z,2026-01-21T11:17:29.427807Z
560317,Putin out as President of Russia by end of 2026?,putin-out-before-2027,,,"[""350977769852917329387037893294763093471844346281449484439085576212613048126"", ""87073899845581463485186346288398658568334162612963837182986759797304993556208""]","[""Yes"", ""No""]","[""0.105"", ""0.895""]",0x6bd56627aa21311850825edb27e53434a0e17a4f782be0086bc07f71eee00d0d,True,False,1700553.465807,14628.85369,86762.4668,86762.4668,2026-12-31T18:30:00Z,0.01,5,,True,,2025-07-06T18:19:59.120869Z,2026-01-21T11:17:32.690669Z
561978,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,will-donald-trump-jr-win-the-2028-republican-presidential-nomination,,,"[""96972794085445478502118386209219626048407104930213167197946285611747327241358"", ""17764541728623556463430129981248514099360802330077857891779810164830347138778""]","[""Yes"", ""No""]","[""0.0165"", ""0.9835""]",0x4a9d58d4da874e26708f5bdb014eb07a06aeebb927068d169d43831595386557,True,False,1682819.750448,24319.508586999997,251413.12207,251413.12207,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:05.741752Z,2026-01-21T11:17:23.329939Z
553857,Will the Cleveland Cavaliers win the 2026 NBA Finals?,will-the-cleveland-cavaliers-win-the-2026-nba-finals,,,"[""21929863894047830651599085392978377118642353711084157807549430066031384497667"", ""87330689906224096887625709229706923472442188571057301299963059101866409440363""]","[""Yes"", ""No""]","[""0.0335"", ""0.9665""]",0x6b44bd667fad6cb5b3b68d8bd1055a038c77d9176dbd51f123879797cc3368a7,True,False,1663587.803438,24675.643556,204524.87874,204524.87874,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:28.173262Z,2026-01-21T11:17:30.595991Z
801287,Will Moonshot have the best AI model at the end of January 2026?,will-moonshot-have-the-best-ai-model-at-the-end-of-january-2026,,,"[""41754059245148454377616768899754395613376925783999650366340553260076607324322"", ""108733053540824522143947047022289733871057373985621824185233350299855612046012""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0xa32a00faf9ac4f49c0a2742341304513d6816bec08219bfc48f85d7a013c9ddf,True,False,1649586.60007,1269.01,121344.56275,121344.56275,2026-01-31T00:00:00Z,0.001,5,,True,,2025-12-02T21:13:14.581895Z,2026-01-21T11:16:57.759355Z
559654,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,will-pete-buttigieg-win-the-2028-democratic-presidential-nomination-687,,,"[""91031279171981959197361710127213577102576826515163085396576756946418341946256"", ""18494065527924073750217237765784380365430319396356251245973222791140100738948""]","[""Yes"", ""No""]","[""0.045"", ""0.955""]",0x4c325469d9b516ef4e6b8f73a81a12607dec075e3c2fd454f91765aaeafc4760,True,False,1633076.13173,12105.519150000002,498366.5667,498366.5667,2028-11-07T00:00:00Z,0.01,5,,True,,2025-07-03T20:37:00.378246Z,2026-01-21T11:17:07.55154Z
566144,Will Newcastle win the 2025–26 Champions League?,will-newcastle-win-the-202526-champions-league,,,"[""20974387742204158068624640187404915189376328559826429535381983865614927838941"", ""115588562834123775446146981123983138271438440893857367313502798436014961190090""]","[""Yes"", ""No""]","[""0.0165"", ""0.9835""]",0x19c97446c3950446f29624c1361c8fc3546d4db76e07d00ca631504d45140312,True,False,1625506.941868,7839.032284999998,412394.26934,412394.26934,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:43.227862Z,2026-01-21T11:17:30.685693Z
1046978,Will Tim Walz resign by January 31?,will-tim-walz-resign-by-january-31,,,"[""37510092193785525994681223255524165608270293701945397424738517422719724135424"", ""69726433524238545951664461697974161329922343554589969328442225180627335544469""]","[""Yes"", ""No""]","[""0.011"", ""0.989""]",0xa19724e09c3641fcc504a0b290dfdb8882747d88fc459d1af8d4e35041a8e366,True,False,1615819.403412,112259.264198,111429.59774,111429.59774,2026-06-30T00:00:00Z,0.001,5,,True,,2025-12-28T14:51:26.060204Z,2026-01-21T11:17:25.058078Z
553865,Will the Denver Nuggets win the 2026 NBA Finals?,will-the-denver-nuggets-win-the-2026-nba-finals,,,"[""56814725870179920615881424393027028330166672775619196396436430486653645555698"", ""76502490060038468983308870100553689583720145873703214557423080536912388384600""]","[""Yes"", ""No""]","[""0.135"", ""0.865""]",0x4e65282819c98c6aed529f357fbf5983b1ae9407a3c25bd50fe97b2906df68f9,True,False,1605935.755692,26940.957110000007,142412.6674,142412.6674,2026-07-01T00:00:00Z,0.01,5,,True,,2025-06-19T18:23:32.868218Z,2026-01-21T11:17:22.896808Z
661700,Khamenei out as Supreme Leader of Iran in 2026?,khamenei-out-as-supreme-leader-of-iran-by-december-31-2026,,,"[""16615878769673384167929477377853480343169830037043821933967995321252596015328"", ""44169729231600183934113609960222670358715639208411971924042241295619035924872""]","[""Yes"", ""No""]","[""0.505"", ""0.495""]",0xe6b7d4d8b4d2ff7dc8c9e5d6dd70b6eece210b8cf9e34fb45f9b9516cc4c76ff,True,False,1592310.622325,21300.72049899997,105866.3991,105866.3991,2026-12-31T00:00:00Z,0.01,5,,True,,2025-11-03T14:52:20.925975Z,2026-01-21T11:17:06.556297Z
561231,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,will-alexandria-ocasio-cortez-win-the-2028-us-presidential-election,,,"[""8113830512143065501177519557124858581375945005490796772950589720955457782465"", ""11493926619286817179231142642565394485790380952577225820901334479399429951651""]","[""Yes"", ""No""]","[""0.065"", ""0.935""]",0xf232b565995e4b3a3e7fa6cef775eeff1cecd20ad7c013cb9fc8dadabfe279a9,True,False,1583657.50932,8172.602156000001,576882.2507,576882.2507,2028-11-07T00:00:00Z,0.01,5,,True,,2025-07-08T19:05:59.036217Z,2026-01-21T11:17:25.068212Z
527079,Will GTA 6 cost $100+?,will-gta-6-cost-100,,,"[""28946595841244317705636126646676849578876740730186646421280828201004700559420"", ""42278252558046940014991595990628759801692726198478046188873057685686228021663""]","[""Yes"", ""No""]","[""0.015"", ""0.985""]",0xae5584fbb57f23c1c608d544b656f23d8bf12340cef70811cf31bb0cb4fc2115,True,False,1581989.673936,80529.64397400002,50018.35597,50018.35597,2026-02-28T12:00:00Z,0.001,5,,True,,2025-03-06T20:41:04.672081Z,2026-01-21T11:17:24.270302Z
566149,Will Tottenham win the 2025–26 Champions League?,will-tottenham-win-the-202526-champions-league,,,"[""43056875374313905973832907529403631296135811407462538380159199626529592941277"", ""65810667047011144327728455443307199531009544684982457609131541566841564674781""]","[""Yes"", ""No""]","[""0.0185"", ""0.9815""]",0x2571face33de8d5c3541fb569c10af59bb80fa909e1469af1c35919803943ea6,True,False,1570698.119072,20889.806802,640093.8009,640093.8009,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:46.40413Z,2026-01-21T11:17:26.375306Z
566143,Will Chelsea win the 2025–26 Champions League?,will-chelsea-win-the-202526-champions-league,,,"[""112897182562089723977963146512517116367868000365616072747678090319147961969687"", ""12655741801215963455918354112862966501046753413817436839424508949889159340688""]","[""Yes"", ""No""]","[""0.0415"", ""0.9585""]",0xc2ecc146cbbc8f24186766ef0b2cd56a1757227aee4cc9f951920538769a3490,True,False,1561986.281328,30385.591406000003,161101.85931,161101.85931,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:42.683952Z,2026-01-21T11:17:26.612179Z
558963,Will Morocco win the 2026 FIFA World Cup?,will-morocco-win-the-2026-fifa-world-cup-464,,,"[""69910730841487615802736046038473620030754616421912831175284551372639933569112"", ""64291832879722161879651094688874074984529456778901604558632306686248535158725""]","[""Yes"", ""No""]","[""0.0195"", ""0.9805""]",0x37a6de1b21803e5f3fb1965116218215d79963af4f7e51659696366267a63a03,True,False,1560512.032262,25125.506260999995,159573.39908,159573.39908,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:54:57.522078Z,2026-01-21T11:17:27.403794Z
558946,Will Belgium win the 2026 FIFA World Cup?,will-belgium-win-the-2026-fifa-world-cup-358,,,"[""30815807067456631524510535002617106205417832891402132396713720656146245200000"", ""71145888994888153292442623019750517622535407476309461406574461229898137896934""]","[""Yes"", ""No""]","[""0.0155"", ""0.9845""]",0x32cfa52198e85e070d1b17d1b53c5c3a6aaae7736cdc33fa6aa04d353f0c2811,True,False,1535720.279215,10905.210000000001,375019.04786,375019.04786,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:54:47.961968Z,2026-01-21T11:17:21.635247Z
566137,Will Liverpool win the 2025–26 Champions League?,will-liverpool-win-the-202526-champions-league,,,"[""17069888692871400864567896928400192391528942152400890798437501657293079075323"", ""61363321151738894082270158001558726485654573525177047497641264416022287833194""]","[""Yes"", ""No""]","[""0.065"", ""0.935""]",0x4c7db7768547a220d3e26359952d8b2eb9094f5ad02fcc32e70d9361d8491ab5,True,False,1533207.410517,7441.937085000001,375917.2338,375917.2338,2026-05-31T00:00:00Z,0.01,5,,True,,2025-07-21T20:58:39.388684Z,2026-01-21T11:17:12.756711Z
964899,Will NVIDIA be the largest company in the world by market cap on January 31?,will-nvidia-be-the-largest-company-in-the-world-by-market-cap-on-january-31-985,,,"[""19071348038114376263527444855418893169301278649881522596912947681615719200730"", ""36409540910632598457719843360426946240955771499561460645879282763837959183238""]","[""Yes"", ""No""]","[""0.977"", ""0.023""]",0xe9ec9b9d878c85fd70038f711c85b81a576e4806708a70cea06f1476cd7d46bb,True,False,1530456.004226,68291.36155499995,66479.19352,66479.19352,2026-01-31T00:00:00Z,0.001,5,,True,,2025-12-18T18:10:58.986589Z,2026-01-21T11:16:56.370828Z
558940,Will Portugal win the 2026 FIFA World Cup?,will-portugal-win-the-2026-fifa-world-cup-912,,,"[""45415751658241142530386585138386640503488308219341470020075667342738719018629"", ""31940783580344558651011323787577288681658737625185216525249046282994042503801""]","[""Yes"", ""No""]","[""0.0725"", ""0.9275""]",0x4f3421fb2daf5cca7430ed8d8132463963081572d75434393a1808fdb8829fe8,True,False,1525686.559066,17000.988232,209606.52611,209606.52611,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:54:44.492744Z,2026-01-21T11:17:20.51221Z
561979,Will Ron DeSantis win the 2028 Republican presidential nomination?,will-ron-desantis-win-the-2028-republican-presidential-nomination,,,"[""12127975650736113116407758794754973741525044713193258995588171654429754588610"", ""95344728193244020854716971584323868633691370479151373416918812532794690491367""]","[""Yes"", ""No""]","[""0.0285"", ""0.9715""]",0x64d31a2af85518c6718a5757a35b840f08eca20c1e22c0eb1e96ec01cc55b8b6,True,False,1523990.847951,33244.716066999994,256831.80408,256831.80408,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:06.43886Z,2026-01-21T11:17:20.257655Z
558943,Will USA win the 2026 FIFA World Cup?,will-usa-win-the-2026-fifa-world-cup-467,,,"[""94603648636330087039501304492699481091005420017442244191603206509188088089447"", ""45270201343463663182019040935560267543606888663369415494551943549463253748361""]","[""Yes"", ""No""]","[""0.0165"", ""0.9835""]",0xcdb1f0400949238a63d3e88243d2ada08cd9c2a71985ced9f0cfd5e66354cf90,True,False,1519394.930548,69181.90413099999,187807.41071,187807.41071,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:54:46.301056Z,2026-01-21T11:17:32.226752Z
701290,"Will China invade Taiwan by March 31, 2026?",will-china-invade-taiwan-by-march-31-2026,,,"[""106549993070946237758310281255754864390927967486677098278324584793561067743644"", ""45508526462946448093261964971924605068149154773851783510479883418527084296876""]","[""Yes"", ""No""]","[""0.0235"", ""0.9765""]",0x2701e5a5b751418c5c5bf0faaafdea60ac9fc893eb75fd88e902cd97458d375b,True,False,1519393.626326,26041.613769,107064.92525,107064.92525,2026-03-31T00:00:00Z,0.001,5,,True,,2025-11-24T17:32:09.459989Z,2026-01-21T11:17:27.442114Z
559693,Will Ruben Gallego win the 2028 Democratic presidential nomination?,will-ruben-gallego-win-the-2028-democratic-presidential-nomination,,,"[""94658518227479141344875476648819337938746150529318297759951212169676959854478"", ""89549550119611798541187132573193884477265258658615163602217456913355320927577""]","[""Yes"", ""No""]","[""0.0125"", ""0.9875""]",0x98933c78b5e277b62d91a6c174b412218de000b54c4c67ec8673bf561cec6e81,True,False,1514533.838608,187594.446535,91431.96583,91431.96583,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:27.404384Z,2026-01-21T11:17:29.153086Z
666860,Trump out as President by March 31?,trump-out-as-president-by-march-31,,,"[""35310682957697690340134737345493711959150107013422405879293611184874706794887"", ""65043136223558236406880883493530246945676092392253490811720228449610885808418""]","[""Yes"", ""No""]","[""0.0325"", ""0.9675""]",0xfc9ee9c25abd5b966088767214c22dcf3ad1c72548e9a1dbef9d4328c170e5b5,True,False,1491365.686428,112621.49075799999,79998.24802,79998.24802,2026-03-31T00:00:00Z,0.001,5,,True,,2025-11-05T19:21:21.070587Z,2026-01-21T11:17:22.924366Z
1082757,"Will Bitcoin reach $125,000 in January?",will-bitcoin-reach-125k-in-january-2026,,,"[""56838561168771168958396396547451134620491795016020548825487019958187608787400"", ""68690667200255935915675438842172063045968310999457778931598318091092818514734""]","[""Yes"", ""No""]","[""0.0045"", ""0.9955""]",0xddf42243d621feb727bd250e913fdaaa5fd9fa3a6b73ac0d25113472a8bf5689,True,False,1481703.471651,75070.34866300001,105505.325,105505.325,2026-02-01T05:00:00Z,0.001,5,,True,,2026-01-01T19:17:43.757755Z,2026-01-21T11:17:09.890627Z
553858,Will the New York Knicks win the 2026 NBA Finals?,will-the-new-york-knicks-win-the-2026-nba-finals,,,"[""20257190540739490630509657713144742134547949967093643458458133445357169845406"", ""1770840559776249239623005379825945674336282130390798724203946923853499387834""]","[""Yes"", ""No""]","[""0.045"", ""0.955""]",0x713641f745d71f6ec61f906237ffca3c8583f251e49384429a63ceb0ccdb2d37,True,False,1481253.291946,13045.905795000002,364813.4896,364813.4896,2026-07-01T00:00:00Z,0.01,5,,True,,2025-06-19T18:23:28.658881Z,2026-01-21T11:17:11.464435Z
601826,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,,,"[""109876868437950584369987384406356259939519193117253465815665152916226511121427"", ""38310927461258927563020508025396887688249787380193911540547071417200646834355""]","[""Yes"", ""No""]","[""0.1775"", ""0.8225""]",0x1a01bf78f56a507fcb666d564d8c8b91b0750679163ed6e96746102c9b7d285d,True,False,1477797.756485,17784.787332999997,48255.49495,48255.49495,2026-10-04T00:00:00Z,0.001,5,,True,,2025-09-17T18:40:14.179977Z,2026-01-21T11:17:05.859962Z
566142,Will Bayern Munich win the 2025–26 Champions League?,will-bayern-munich-win-the-202526-champions-league,,,"[""99432401000770353406389174286851792153493338941614722624150072378970973371272"", ""46985784934245469874674051973070583024711389039998687745451745904831527332283""]","[""Yes"", ""No""]","[""0.165"", ""0.835""]",0x852fcfca1dfa1372b768aa6df2269d20564378bb6fe9c64bba3bc040370c1efd,True,False,1465561.640713,6437.937021,150723.1633,150723.1633,2026-05-31T00:00:00Z,0.01,5,,True,,2025-07-21T20:58:42.094174Z,2026-01-21T11:17:15.548892Z
716942,Will there be at least 10000 measles cases in the U.S. in 2026?,will-there-be-at-least-10000-measles-cases-in-the-us-in-2026,,,"[""108666902993460052548356894576792031068019553485832706137527731404107083354939"", ""61371441917995783761706990607573951646880237796683453244719301289670873215471""]","[""Yes"", ""No""]","[""0.3265"", ""0.6735""]",0x1d916047bbca1be9808076a0590c17ff113fb92986a4b4bc7f0f962642158827,True,False,1459054.038474,967624.6594390029,2317.51141,2317.51141,2026-12-31T00:00:00Z,0.001,5,,True,,2025-11-27T18:00:54.515667Z,2026-01-21T11:17:10.233419Z
1057916,"Will Bitcoin dip to $15,000 by December 31, 2026?",will-bitcoin-dip-to-15000-by-december-31-2026,,,"[""63985397218239656926367525871649971575041102854345777114360978052613472299768"", ""89977007741727017614798848147688321409996583214301844632616973663289014402184""]","[""Yes"", ""No""]","[""0.0465"", ""0.9535""]",0xa885bfe10688056a9d0f4e9a1523bfa18f66fda065f0400d714ba54776083713,True,False,1458363.75577,204825.26732500002,31210.85127,31210.85127,2027-01-01T05:00:00Z,0.001,5,,True,,2025-12-29T15:16:15.065723Z,2026-01-21T11:17:12.051527Z
984442,"US strikes Iran by June 30, 2026?",us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387,,,"[""22252502611282362722836616535222124555071018472020227405221424834675316026440"", ""15704223254061637699665008299235004894744524204070683496068480275285392327272""]","[""Yes"", ""No""]","[""0.605"", ""0.395""]",0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b,True,False,1453796.091762,60916.517356000055,57934.9695,57934.9695,2026-06-30T00:00:00Z,0.01,5,,True,,2025-12-20T23:36:50.361682Z,2026-01-21T11:17:18.295378Z
558974,Will Switzerland win the 2026 FIFA World Cup?,will-switzerland-win-the-2026-fifa-world-cup,,,"[""62131913648515148266463816694306031394539656598501514114816028349608560215534"", ""45315272750116791836504013666029583517532908319286234834610455739871173419179""]","[""Yes"", ""No""]","[""0.0085"", ""0.9915""]",0x3a26ca6425e2d98f14935670bc22cdb0744defc6f6d83c65f8c413a921c5c70c,True,False,1453227.562609,31693.570648999998,295915.02984,295915.02984,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:55:03.947467Z,2026-01-21T11:17:30.105278Z
561232,Will Pete Buttigieg win the 2028 US Presidential Election?,will-pete-buttigieg-win-the-2028-us-presidential-election,,,"[""35629456194498013232473191985311930903993567273832459837879398120893197410860"", ""26087406687932108531005204502244492184534000122992461059156880611150953145122""]","[""Yes"", ""No""]","[""0.0225"", ""0.9775""]",0x2c03c41e5032364cb7166e842bdd22913f28aa2c837d8432704aa89c338875c8,True,False,1442909.096384,4433.8099760000005,391564.78106,391564.78106,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:05:59.623899Z,2026-01-21T11:17:16.828918Z
791705,"Israel strikes Iran by March 31, 2026?",israel-strikes-iran-by-march-31-2026,,,"[""100287514705853562207024142369991262845749687247667172227408277318016508667438"", ""55201180171382344648128505031675400629485078801250545752063029078975592767599""]","[""Yes"", ""No""]","[""0.425"", ""0.575""]",0x28f1e9218bcd41ced05faf3c03f026721d87712556bf2828337551f03cae0a01,True,False,1430341.539433,25690.484732000004,33337.324,33337.324,2026-03-31T00:00:00Z,0.01,5,,True,,2025-12-02T00:33:07.517905Z,2026-01-21T11:17:21.056404Z
637002,Will Donald Trump win the Nobel Peace Prize in 2026?,will-donald-trump-win-the-nobel-peace-prize-in-2026-382,,,"[""96308556109755835434254900303426519652053230974356832970824534225192181988516"", ""75648553599758807820760400986240186978327005811004242427218252697572451485336""]","[""Yes"", ""No""]","[""0.13"", ""0.87""]",0x962e5b226a77266ab429029ee04665e8fcfeb10b91af593786ceab871d2e945f,True,False,1429840.508411,7758.331207,261976.3099,261976.3099,2026-10-10T00:00:00Z,0.01,5,,True,,2025-10-15T21:00:27.898814Z,2026-01-21T11:16:56.773203Z
601818,Will Tarcisio de Freitas win the 2026 Brazilian presidential election?,will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election,,,"[""52634616068523389389514492087655237014427439869589807217055529923225131895030"", ""106302272146511626715366732538958019243031587527887799373406690681902311718700""]","[""Yes"", ""No""]","[""0.124"", ""0.876""]",0x81a537b379a35e4e17c286d3b37394e94bd74c1779bbe9a13670eb991b201a3a,True,False,1411992.664669,14349.123571999995,50708.49499,50708.49499,2026-10-04T00:00:00Z,0.001,5,,True,,2025-09-17T18:40:07.536951Z,2026-01-21T11:17:01.268553Z
1097003,U.S. recognizes Machado as leader of Venezuela by January 31?,us-recognizes-machado-as-leader-of-venezuela-by-january-31,,,"[""19496567323687088411779225138011498180373915763326106874269310145324552013118"", ""62509694473831567981196349828478691476439532369072290506726774370207398310914""]","[""Yes"", ""No""]","[""0.0125"", ""0.9875""]",0xfda7c9a4106beba4799d4e38ce4e8df14ea2651bec78cdd12b7295aa3cc42268,True,False,1409763.79075,51033.09907800002,83351.83582,83351.83582,2026-01-31T00:00:00Z,0.001,5,,True,,2026-01-03T15:09:31.637645Z,2026-01-21T11:16:55.886395Z
558977,Will Haiti win the 2026 FIFA World Cup?,will-haiti-win-the-2026-fifa-world-cup,,,"[""113379015922744700109400673843380371641970914885846970213129353605968934558386"", ""7452445673065716792879664309598949732608843578632923430902121866203768915742""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x506f80bcf76bc75e6b31a250e2d754f347c4c231665326931d58bdb339ba1913,True,False,1407049.0745,11270.056,656978.96711,656978.96711,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:55:05.66214Z,2026-01-21T11:17:25.020354Z
1082805,"Will Bitcoin dip to $70,000 in January?",will-bitcoin-dip-to-70k-in-january-2026,,,"[""60514755160018317470776227841735743023080003914910752509977713760249738053993"", ""106006352570900560195042633949088561383694719542073352228611049225641657632968""]","[""Yes"", ""No""]","[""0.0135"", ""0.9865""]",0xc9575178b26a14814e6a9408339911773684d422271c9a542a1402b84f242e69,True,False,1402611.156144,256340.946931,76687.35604,76687.35604,2026-02-01T05:00:00Z,0.001,5,,True,,2026-01-01T19:17:53.420847Z,2026-01-21T11:17:18.554613Z
558939,Will Germany win the 2026 FIFA World Cup?,will-germany-win-the-2026-fifa-world-cup-467,,,"[""81739002353269632749850710185641576213562066971072676369728657545679630163887"", ""45484070731786948288366703334552551439356529561722304542938873238430842810537""]","[""Yes"", ""No""]","[""0.061"", ""0.939""]",0x1595b4818eeb1ea1e0bec5de6f057218e557feee9b405a0e930d290384fa1d16,True,False,1399707.008365,19147.027348000003,224795.3712,224795.3712,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:54:43.890444Z,2026-01-21T11:17:14.572218Z
561996,Will Tucker Carlson win the 2028 Republican presidential nomination?,will-tucker-carlson-win-the-2028-republican-presidential-nomination,,,"[""78994573210477487932611223094751007094801552166562252085708682076112788032998"", ""8140793935596394912663577132141762112024484538385519683062085870219967913900""]","[""Yes"", ""No""]","[""0.0195"", ""0.9805""]",0x4273517fc8141d57ad1528ede46efdceebdb6a4da746d5de5bad216564209a1e,True,False,1396618.431194,9687.421859999999,314248.22391,314248.22391,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:16.221642Z,2026-01-21T11:17:24.031601Z
566140,Will Arsenal win the 2025–26 Champions League?,will-arsenal-win-the-202526-champions-league,,,"[""76184513907290761912636659055080401703643418316153242056949287928791438454394"", ""40207448075213637709805668474726325753733020974923638056549809058860608450985""]","[""Yes"", ""No""]","[""0.185"", ""0.815""]",0x8df5a4256840dee05851250c0490da7593597faff3a7f9a156ccbbda7fec76f8,True,False,1392867.344705,21386.512535,180037.3562,180037.3562,2026-05-31T00:00:00Z,0.01,5,,True,,2025-07-21T20:58:40.858107Z,2026-01-21T11:17:11.824981Z
1087124,Heat vs. Bulls,nba-mia-chi-2026-01-08,,,"[""94515776290373751754638142228993059501097351216445649452643423016914071837398"", ""16215889044933102237616087156593010997453882627000153373435840826284741185376""]","[""Heat"", ""Bulls""]","[""0.625"", ""0.375""]",0x96594cd0e3bb40760ccf4ddf9b2168b062723625b68b73ca1fff10342d9b7782,True,False,1388789.091491,5849.641919000001,33585.3309,33585.3309,2026-01-09T01:00:00Z,0.01,5,https://www.nba.com/,True,,2026-01-02T15:00:12.829018Z,2026-01-21T11:16:55.537147Z
558973,Will Scotland win the 2026 FIFA World Cup?,will-scotland-win-the-2026-fifa-world-cup,,,"[""105252206997885252352889070218074909957179496257006510170583432513037465278006"", ""83036729811309811995794968105073507480036161583897760544623930912713394505713""]","[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",0xf950740bc71136155d6525cc0528a582c81f88812bff227803190c32ca25f54d,True,False,1362480.840732,170253.00789,106326.23004,106326.23004,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:55:03.304664Z,2026-01-21T11:17:20.241263Z
558961,Will South Korea win the 2026 FIFA World Cup?,will-south-korea-win-the-2026-fifa-world-cup-485,,,"[""80724786407275266937534613008558715581084712230616856739273522348302669402554"", ""100966306057435164439067339228624332754270252294302540206756310699254942177976""]","[""Yes"", ""No""]","[""0.0035"", ""0.9965""]",0x65307f30dce84ac35e41813035d3c04933da830dc4efbbb2fcdc4b282700ef3b,True,False,1360081.115656,15177.939662,406234.91227,406234.91227,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:54:56.391365Z,2026-01-21T11:17:10.865186Z
567563,Will the next Prime Minister of Hungary be László Toroczkai?,will-the-next-prime-minister-of-hungary-be-lszl-toroczkai,,,"[""62276312834902257904558594246531967377131544314278449037472956208145787396192"", ""41816235129804583132761611821034988200514081417230164418955968670861645554369""]","[""Yes"", ""No""]","[""0.007"", ""0.993""]",0x73e39c98045179951b7c527b749118771c10a15a32eee5ebc98f9e3650a69fe1,True,False,1354823.955713,5771.944533,32648.41229,32648.41229,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-24T21:26:36.835095Z,2026-01-21T11:17:20.13769Z
