id,question,slug,category,tags,clobTokenIds,outcomes,outcomePrices,conditionId,active,closed,volumeNum,volume24hr,liquidity,liquidityNum,endDate,orderPriceMinTickSize,orderMinSize,resolutionSource,acceptingOrders,openInterest,createdAt,updatedAt,event_id,event_title,event_slug,event_description
572470,Will Trump nominate Kevin Hassett as the next Fed chair?,will-trump-nominate-kevin-hassett-as-the-next-fed-chair,,,"[""34551606549875928972193520396544368029176529083448203019529657908155427866742"", ""22802130763821766047382314926654345322953005062130920361011056163048911488589""]","[""Yes"", ""No""]","[""0.055"", ""0.945""]",0xdcc87b9ca36015e396bd0eebca29e854a136ed2b0b701049d1ee9da6bee3eb35,True,False,13897160.667848,164919.72881399997,202634.4095,202634.4095,2026-12-31T00:00:00Z,0.01,5,,True,,2025-08-05T17:13:19.537154Z,2026-01-23T12:44:38.016972Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566163,Will Ajax win the 2025–26 Champions League?,will-ajax-win-the-202526-champions-league,,,"[""66238210867796580736743244025112266394072009200933232862297072953655148165016"", ""18491832759883472528052920586615186501076720389035092804420992035191801268891""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x5084907f4caed11fff6f029ecd5d66bf24f3afbf970352c0964b547a9079a374,True,False,13224465.74409,190438.914,449161.06942,449161.06942,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:54.160906Z,2026-01-23T12:44:40.218037Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561240,Will Stephen Smith win the 2028 US Presidential Election?,will-stephen-smith-win-the-2028-us-presidential-election,,,"[""105367778020161609482094090847463497982204321259381518614669619753184648647559"", ""12867420029045504056332323771270227403424313645832702673618751920867223902054""]","[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",0x66b906b8205f48a26beb8e553bbb1e7954e87e4f6e1d539823441221d1806e8f,True,False,13084643.108317,144653.974995,951275.19545,951275.19545,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:04.344587Z,2026-01-23T12:44:52.63221Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
553882,Will the Charlotte Hornets win the 2026 NBA Finals?,will-the-charlotte-hornets-win-the-2026-nba-finals,,,"[""56958503032603479474712760211473691965846495282533669255954105717594026846100"", ""65993209531308632524221798569537933773833000068656072810215460807745426846637""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0xc58cfb7397c4f3f803f5c20135cafa7f6d2c87cf3bb1e6138042b95d828e1866,True,False,12994973.767724,349259.371833,347327.98793,347327.98793,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:40.949859Z,2026-01-23T12:46:41.094018Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
994900,"Israel strikes Iran by January 31, 2026?",israel-strikes-iran-by-january-31-2026-894-994-453,,,"[""15091760884604171309203489618212539770109612407760305338364320626709285790409"", ""34465433013244737261777301958314575283534514587255327061285941306189159190135""]","[""Yes"", ""No""]","[""0.195"", ""0.805""]",0x23fd2b26c4e095465ba0d2ebce8d5eda57009ddc59aad8b68ab19ca968b41eed,True,False,12970397.571386,304024.1532819998,101886.2337,101886.2337,2026-01-31T00:00:00Z,0.01,5,,True,,2025-12-22T16:55:01.297141Z,2026-01-23T12:44:44.263937Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566194,Will Brighton win the 2025–26 English Premier League?,will-brighton-win-the-202526-english-premier-league,,,"[""106091393532729698254091291989228847760748504157996919988906251292740781302254"", ""88334804941947174667395249323919609246886788307207141350406453478086692021167""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x3d7df1bd2cb3e1dbdfa20f368fbdbe3ed55d091174a633fd0bc21b5e3d3732b9,True,False,12849771.847326,134004.997,1028033.60059,1028033.60059,2026-05-27T00:00:00Z,0.001,5,,True,,2025-07-21T21:13:03.080976Z,2026-01-23T12:44:58.693793Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561250,Will Elon Musk win the 2028 US Presidential Election?,will-elon-musk-win-the-2028-us-presidential-election,,,"[""26641906520532802078452346454133721131611596169940893262820937050881742190686"", ""59064132013843281708610372809406242099497812053529304284160897825180883604145""]","[""Yes"", ""No""]","[""0.0095"", ""0.9905""]",0x68e3c4e0dd8f82d010060032006fd157401b0bd8e04bd2953ae293e31eb99bf6,True,False,12807433.628704,136868.54398699998,529972.59998,529972.59998,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:09.780687Z,2026-01-23T12:44:31.871224Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561254,Will Kim Kardashian win the 2028 US Presidential Election?,will-kim-kardashian-win-the-2028-us-presidential-election,,,"[""24863363384036117015867671383779186335047493791693657275104567365292353535818"", ""44632793419668141561343859504077903947361590865219599333832862239708628173864""]","[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",0x7f695758278e6d4d9e63df862afa88d664d3402a3d26e4d32ae05121cdbddba6,True,False,12768425.567169,92394.686425,1226678.84793,1226678.84793,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:12.12096Z,2026-01-23T12:44:45.353299Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561992,Will Katie Britt win the 2028 Republican presidential nomination?,will-katie-britt-win-the-2028-republican-presidential-nomination,,,"[""42282542821681724515855150589432262778581936160356547088323204270366545065655"", ""16356411122994156106976113515543626616680005491893556174464804958397610666717""]","[""Yes"", ""No""]","[""0.0045"", ""0.9955""]",0x61a1278884fa70d68d4bcaaf72fad55bbdb063cac28c6947472ca91635fab10f,True,False,12628760.77174,66941.59624999999,489877.43149,489877.43149,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:13.392205Z,2026-01-23T12:45:00.834824Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566193,Will Aston Villa win the 2025–26 English Premier League?,will-aston-villa-win-the-202526-english-premier-league,,,"[""25809383138093824706090718781537708242092412302214045832942141727122297283403"", ""42411362942871625791264806970415546212059967717285110439043637146881463498986""]","[""Yes"", ""No""]","[""0.0205"", ""0.9795""]",0x2ca58175aa8080357d9706c535bb0be218ce7bb156dc48753e0d8b8ee6b56635,True,False,12617119.995121,76847.82225199998,100488.10458,100488.10458,2026-05-27T00:00:00Z,0.001,5,,True,,2025-07-21T21:13:02.575545Z,2026-01-23T12:44:47.159119Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
553883,Will the Utah Jazz win the 2026 NBA Finals?,will-the-utah-jazz-win-the-2026-nba-finals,,,"[""53006315426468323724031258089790468729343421857824347432950535733105890769616"", ""33955781353214392337231265891840750509546891570180968521335335401684072357362""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0x298157e618b5729dafd742eec9b21e040a13da0bb09ff1fa4492360c347e3824,True,False,12587840.061791,17004.7,907925.78389,907925.78389,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:41.388362Z,2026-01-23T12:44:38.326728Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
1082748,"Will Bitcoin reach $150,000 in January?",will-bitcoin-reach-150k-in-january-2026,,,"[""53342136288932702007624506186417846874594504126387502748453102780630218207922"", ""54504735237306435364688890375581221790556858637843718945838566750916495284821""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0x9708334534b504e2025a5a6af92f8600808c10be577e5066f920c40625fbec16,True,False,12466967.129786,853330.7386640005,646478.2286,646478.2286,2026-02-01T05:00:00Z,0.001,5,,True,,2026-01-01T19:17:42.086698Z,2026-01-23T12:44:48.107357Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561994,Will Kristi Noem win the 2028 Republican presidential nomination?,will-kristi-noem-win-the-2028-republican-presidential-nomination,,,"[""46777072088650922464797852907503479539785178123001199763117403684202580813104"", ""72681113618462806097972236701451065622180139607703509985766492272651534581276""]","[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",0x5f1b1caf70eb994bfff2986727a05a3ac9f7ec8b0da4017f7732596d023e5a07,True,False,12445915.24464,191405.060098,438704.32281,438704.32281,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:14.999535Z,2026-01-23T12:45:00.617263Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
572479,Will Trump nominate Ron Paul as the next Fed chair?,will-trump-nominate-ron-paul-as-the-next-fed-chair,,,"[""84470117581201552292019212437667888766423948468396842585606516045633661750278"", ""47280097262783957280049874418620119471688499199710195097552433273366053089773""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0xfee4b6988b9513dab72118c97abeb4369f0d9a7c2290337ca5d5c2f116a148c2,True,False,12300974.784833,10026,415648.02032,415648.02032,2026-12-31T00:00:00Z,0.001,5,,True,,2025-08-05T17:13:24.319551Z,2026-01-23T12:44:52.199819Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
553880,Will the Brooklyn Nets win the 2026 NBA Finals?,will-the-brooklyn-nets-win-the-2026-nba-finals,,,"[""64549842273644936434796394147539611999053320902810805414231521716955581728589"", ""30598999830369341021624573843394877129149514727451675974353839463470643521263""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x314ec5fd53735e23cadc475161e37b1529984d97097c0fdf417941c44b6b274e,True,False,12173564.612807,285660.50499999995,996953.81826,996953.81826,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:39.603474Z,2026-01-23T12:44:38.507902Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566166,Will Union Saint-Gilloise win the 2025–26 Champions League?,will-union-saint-gilloise-win-the-202526-champions-league,,,"[""88649172527907989620879114192231078945535857485421163231800246014567503500944"", ""8530723144410488573227621851575969317510697903783455903927607049155629901235""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0xb7d6b207e1db1e7ea07a7fb37cfd42847f64f0efb0c4dc2af25b0fdd5cee1066,True,False,12139242.753714,333343.964,816781.67013,816781.67013,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:55.631156Z,2026-01-23T12:45:00.644985Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
569426,Will André Ventura win the 2026 Portugal presidential election?,will-andr-ventura-win-the-2026-portugal-presidential-election,,,"[""87048058140607839077917415447158941112086606824479198286281986963033007181784"", ""105108334823274411453837752322302146951506166827237470954759784982159162094956""]","[""Yes"", ""No""]","[""0.0245"", ""0.9755""]",0xbcb33ad98c8141b10f2350ef687eddf0660484ecc15be42ecdae64339e64dce1,True,False,11892589.900128,422809.7197930001,870232.7812,870232.7812,2026-01-25T14:00:00Z,0.001,5,,True,,2025-07-28T19:21:31.258799Z,2026-01-23T12:46:40.071572Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
553885,Will the Washington Wizards win the 2026 NBA Finals?,will-the-washington-wizards-win-the-2026-nba-finals,,,"[""57216346243194048494106885096326902046397640842339362261275028299309205230984"", ""30399775738430065276398524467213011513000666870273811646338035237027461659201""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x30a8ed0d01b7e8b25334358f71d9ec71c147783c0f908c2e7c7a527905007bf8,True,False,11879029.358172,390507.235,1056982.31768,1056982.31768,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:42.299073Z,2026-01-23T12:44:50.099802Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
572478,Will Trump nominate Jerome Powell as the next Fed chair?,will-trump-nominate-jerome-powell-as-the-next-fed-chair,,,"[""75562986572078747541577175725857968095799345857741050112699871710798605147441"", ""83835245338776946964312557572556765129893211997427807179516406386114613522003""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x60acc46cda1f0619259acf3ef8c77bf734ff08cbed256ca3d1e9444138e21266,True,False,11715193.28052,836556.9559999998,1096301.43872,1096301.43872,2026-12-31T00:00:00Z,0.001,5,,True,,2025-08-05T17:13:23.792329Z,2026-01-23T12:44:42.785934Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561245,Will Nikki Haley win the 2028 US Presidential Election?,will-nikki-haley-win-the-2028-us-presidential-election,,,"[""14253956839582698877884742930225331487593177635330318923853046874994118249367"", ""84386913213192310444216977895083273572419886997719576824320630372812149173320""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0xe0173375b7eaccb836f7b92d28a9a2d1cc69e54e5a65fae89a5d7e49aadd332e,True,False,11694795.664881,110941.55830399999,562415.69933,562415.69933,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:07.253833Z,2026-01-23T12:44:33.470112Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566198,Will West Ham win the 2025–26 English Premier League?,will-west-ham-win-the-202526-english-premier-league,,,"[""22372762924107607377389518493238055420245556927478205009020254863753681448011"", ""45492490097454038739684132924692677594067216125473796617554646525628353283673""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x300603cf45c00af47424fffe1a012708d7c8d5f9830c0365c3bbc2f5924cc67d,True,False,11660218.157273,59540.569,1006891.46368,1006891.46368,2026-05-27T00:00:00Z,0.001,5,,True,,2025-07-21T21:13:05.362713Z,2026-01-23T12:44:34.773601Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
540227,Will the New England Patriots win Super Bowl 2026?,will-the-new-england-patriots-win-super-bowl-2026,,,"[""23108802207086798801173033667711295391410673134835650507670472347957366091390"", ""49985214708919646661175099546558878672426321417556753698510266808095631910814""]","[""Yes"", ""No""]","[""0.2625"", ""0.7375""]",0xc914317b14972d5d15f30740d3bdf32f4028877c13b9d7ccc78b4ba33f67fb1e,True,False,11597239.729113,300593.6887140002,1361962.85346,1361962.85346,2026-02-08T12:00:00Z,0.001,5,,True,,2025-04-30T10:43:15.945292Z,2026-01-23T12:44:38.902732Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561990,Will Elon Musk win the 2028 Republican presidential nomination?,will-elon-musk-win-the-2028-republican-presidential-nomination,,,"[""97933607699985149274021900377397416175605196663149372937380275158258659161873"", ""91654279459782700285030880702186010885362170180157997195869175981321159591151""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0xfbb80ea5f8fc02ee7df8bd4f58790e1d04b874078a49a7b7028a74a2075100c9,True,False,11374763.53962,130118.376923,342163.60973,342163.60973,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:12.251564Z,2026-01-23T12:46:46.025705Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
559667,Will Michelle Obama win the 2028 Democratic presidential nomination?,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,,,"[""83723134981785004242996949681785273460678873813693556756054904164484296299719"", ""107146110974011455665373243296921398136854344089489911087344946921091914123046""]","[""Yes"", ""No""]","[""0.0095"", ""0.9905""]",0x3e218c99a1335641b3a5ee6c887521d19b0c28fddd6b99c254a07968e35c0b1b,True,False,11161493.568752,143359.60921599998,415549.64355,415549.64355,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:10.65535Z,2026-01-23T12:44:38.239799Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
559664,Will Raphael Warnock win the 2028 Democratic presidential nomination?,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,,,"[""52310257194926233099477326083312959938983447523839326865869372741334281264830"", ""88403451835230950222119400360490338078378790763472355557584611572247419676051""]","[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",0xdce84960dce38aa4a5800a5eba7c9ac34d2ce49ba9d44c42572c472d468af264,True,False,11021398.762744,51801.104998,973414.14918,973414.14918,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:08.125174Z,2026-01-23T12:45:05.59765Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566153,Will Athletic Club win the 2025–26 Champions League?,will-athletic-club-win-the-202526-champions-league,,,"[""45581647169485622951067728749459881959209909152931448118923981417273529329456"", ""101264163544692975734476704096614714686704159151741493681812911782369649789289""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0xafb35c067db349948912b0c7443a9837ff9cbfacb9bb952a9cc64081f9c792de,True,False,10841635.465257,158078.84450000004,674787.54906,674787.54906,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:48.681423Z,2026-01-23T12:44:54.217666Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561829,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,,,"[""24394670903706558879845790079760859552309100903651562795058188175118941818512"", ""82991837887127223585838300135823820957946688171642633953055760547186260528157""]","[""Yes"", ""No""]","[""0.175"", ""0.825""]",0x1d54eb5eac2cee8f595f3097c65da7d07f8ab5dee63d7c0c6883eb70e1e9af30,True,False,10631221.830768,916189.9815899997,301890.457,301890.457,2026-03-31T00:00:00Z,0.01,5,,True,,2025-07-09T22:53:51.2547Z,2026-01-23T12:45:06.528529Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
553884,Will the Sacramento Kings win the 2026 NBA Finals?,will-the-sacramento-kings-win-the-2026-nba-finals,,,"[""43188456899429095169719425657675574406971788455653520655277889301401421589231"", ""53762656564813978305123954932423338056181879481865210265145699223531340501188""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0xbc2d59e8ea0378f0851c86e84d250e80a5698874db52c13798053841f291dc28,True,False,10366520.552607,867867.0569999999,1006847.50978,1006847.50978,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:41.833341Z,2026-01-23T12:44:48.691703Z,183029,"Bitcoin Up or Down - January 24, 7:30AM-7:45AM ET",btc-updown-15m-1769257800,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
