id,question,slug,category,tags,clobTokenIds,outcomes,outcomePrices,conditionId,active,closed,volumeNum,volume24hr,liquidity,liquidityNum,endDate,orderPriceMinTickSize,orderMinSize,resolutionSource,acceptingOrders,openInterest,createdAt,updatedAt,event_id,event_title,event_slug,event_description
572492,Will Trump nominate Barron Trump as the next Fed chair?,will-trump-nominate-barron-trump-as-the-next-fed-chair,,,"[""17991338911024525430424656145372731230076213521123393148855531586011791841190"", ""1852794060712533566785420169329364654927005815699079717404383118417756373045""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0x1d0f90b6e67d5e574780c98d42b0d339d4b17e945215fcc555ffd8a31092d76a,True,False,19415627.74291,166178.27000000002,331977.83531,331977.83531,2026-12-31T00:00:00Z,0.001,5,,True,,2025-08-05T17:13:31.104652Z,2026-01-23T12:13:27.59187Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
559689,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,will-beto-orourke-win-the-2028-democratic-presidential-nomination,,,"[""37126434962149084556522721025504254258386171468763869879755961635390358765833"", ""2426274669138238576933962603416907393958833898063513872892433203206006096668""]","[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",0x8ecd1d15e521b7d1020ad5596cc981c8764e9dcfbc3648f582e1a5138aee7185,True,False,19238927.92954,164926.98727900002,288538.74936,288538.74936,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:24.901108Z,2026-01-23T12:13:29.875472Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
559682,Will Hunter Biden win the 2028 Democratic presidential nomination?,will-person-a-win-the-2028-democratic-presidential-nomination,,,"[""11343337042526652606304508556838778144915122118685013460142819817079620240439"", ""19117858613830240204442128472263675815111662346578092643025820800380629933012""]","[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",0x1945a8b23e313ed7423b6b6fd556f9ab5578900376b565a61dc480a5f4f35d21,True,False,18989727.683776,116030.795066,927104.40683,927104.40683,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:20.881711Z,2026-01-23T12:13:29.454707Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
569437,Will Raul Perestrello win the 2026 Portugal presidential election?,will-raul-perestrello-win-the-2026-portugal-presidential-election,,,"[""100873440839630488787675306991927169852104936846951905917156069066481005498699"", ""85845913338874356389169581070714431760388168444378600269400508336199873583319""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0x3b1a3232b14a029f96a3e1b04a5d8dde31575d74024389b53631e73b4a494480,True,False,18893236.751092,,223146.29754,223146.29754,2026-01-25T14:00:00Z,0.001,5,,True,,2025-07-28T19:21:48.096669Z,2026-01-23T12:13:37.54026Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561249,Will Greg Abbott win the 2028 US Presidential Election?,will-greg-abbott-win-the-2028-us-presidential-election,,,"[""58585097107933138034126275600204468509993701936571284309823871593297754181479"", ""104431860535489654020481219089291817898241901940037260095979653681449084465327""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0x01dffa7abae7e5d9b7fb44b06d537c5ac932e2ca422ab4b53366672f5e2dc7d6,True,False,18626840.589491,330327.547611,1107720.18842,1107720.18842,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:09.27649Z,2026-01-23T12:13:29.889192Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566167,Will Olympiakos win the 2025–26 Champions League?,will-olympiakos-win-the-202526-champions-league,,,"[""39554564777734449159113369155925961418775154448775340140622706142513548632046"", ""46948529410162574338604849441677535355244685495315049291453823664074463952614""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0x7e6021ad37547bbec1c6193df617be4ecbb0693d48bd8bb2d57bc290708335f8,True,False,18029617.270578,14445.5875,700824.47212,700824.47212,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:56.108844Z,2026-01-23T12:13:23.816829Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
559670,Will Gina Raimondo win the 2028 Democratic presidential nomination?,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,,,"[""35165603539035270209469650915267170915291414186795231160733227083640059691764"", ""82254794773423437491598574581796732934760602553828664932786984448280136473130""]","[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",0xcb239105ed21a2420ba4d85090b9bc32755c56601ffdc528afd17fd6282fe930,True,False,18024815.996907,1051903.5235000001,424861.87025,424861.87025,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:12.831781Z,2026-01-23T12:16:42.301547Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
1092199,"US strikes Iran by January 31, 2026?",us-strikes-iran-by-january-31-2026-165-644-953-482-164-893-945-151-162,,,"[""11631590502751337995086584451805403545770829549632613492416833230270784409909"", ""13294549611854156060952327202052855585194847446707854951585060180328600525494""]","[""Yes"", ""No""]","[""0.245"", ""0.755""]",0xabb86b080e9858dcb3f46954010e49b6f539c20036856c7f999395bfd58d01e6,True,False,17555811.911085,1013570.4485779998,158561.9315,158561.9315,2026-01-31T00:00:00Z,0.01,5,,True,,2026-01-03T01:33:05.536589Z,2026-01-23T12:13:28.621889Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
553878,Will the Chicago Bulls win the 2026 NBA Finals?,will-the-chicago-bulls-win-the-2026-nba-finals,,,"[""101657448900324364213467059356648689270832606863187352286785694887095023173679"", ""95109892472860043698165831230345254090456546311265426162114533642591273071363""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0xf374fb58698bccedf29399f9f5548a70370a11c0fece34f2570fb9b3885e8e5a,True,False,16229520.931492,56624.514500000005,412338.3351,412338.3351,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:38.667491Z,2026-01-23T12:13:27.600645Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561242,Will Tulsi Gabbard win the 2028 US Presidential Election?,will-tulsi-gabbard-win-the-2028-us-presidential-election,,,"[""97633418272282627828834872960145259034624388719803091466146359304286851612172"", ""17854429586516792397214557963923647011517685971868312042416963526864862523185""]","[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",0x8fc141205ebce5adf437bfdf4d0c5ff58ff24293b79c9431991346c208bb48ed,True,False,16167236.9925,123353.84528300002,872250.85987,872250.85987,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:05.739113Z,2026-01-23T12:13:22.722761Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
559690,Will Kim Kardashian win the 2028 Democratic presidential nomination?,will-kim-kardashian-win-the-2028-democratic-presidential-nomination,,,"[""55087250670040717711131370018408221134109122974378698780636020561523521220754"", ""108145967398435925971960442906832714254932011684365058146885679351681137451999""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0x0f8ef3cc906ba7ba94a44724738df44bdd5f73e59e40c9c8b4ff8569e349643c,True,False,16126412.631136,165958.76123100004,1640774.86557,1640774.86557,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:25.42053Z,2026-01-23T12:13:36.934946Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
559666,Will Tim Walz win the 2028 Democratic presidential nomination?,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,,,"[""104464678880204778606895232389511543522030897731392516718349574106843434770446"", ""90935594925886073322524509252821043048115343298080885997215308777385571383769""]","[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",0x3265b10daeb30dbcc3214bd02e488551d0a5d3028392f4152e4750b943fbfc91,True,False,16049441.059221,186631.22999999998,1024275.59751,1024275.59751,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:09.711295Z,2026-01-23T12:16:32.424159Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561995,Will Mike Pence win the 2028 Republican presidential nomination?,will-mike-pence-win-the-2028-republican-presidential-nomination,,,"[""110467341601356058460373968989438018821471776813704553223329002744055822742107"", ""11478861872612841666414979216747716059947331582670297431884562915546151249374""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0x41c6341dd79903aca4bb0c29f5a7976946c3774d2fd72f38cbb7de7092144520,True,False,16038364.472753,142029.448306,617328.02041,617328.02041,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:15.525628Z,2026-01-23T12:13:36.701665Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566170,Will Club Brugge win the 2025–26 Champions League?,will-club-brugge-win-the-202526-champions-league,,,"[""43478780997313571844864646081201368302664941062507392308569466005072068318763"", ""94081687856468490693069751274149097929259745780981836537939462200792023206961""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0xe06c8e9546be61e4ba8b03ad431dfff590fc6b21a5b746e71f62ae85f1dcad6a,True,False,14754031.504471,21792.158999,381868.39185,381868.39185,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:57.549421Z,2026-01-23T12:16:43.667632Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
559676,Will Barack Obama win the 2028 Democratic presidential nomination?,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,,,"[""88927218779847397120407909832537568114340511586397698395193736044476021744522"", ""93993883668914241189795812807312922412111034935516092303580333564217329905759""]","[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",0x88d67705780a3d922317ecb0c78a947a306174d0510df2ae89394d5abfb28206,True,False,14529370.686543,154786.479856,859274.09732,859274.09732,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:17.144753Z,2026-01-23T12:16:33.15864Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561993,Will John Thune win the 2028 Republican presidential nomination?,will-john-thune-win-the-2028-republican-presidential-nomination,,,"[""70663522560386702809794077554934323058266367604787739541440326847712418734032"", ""41485413495944705425855194078748995452405844646809371874868554464564710666533""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0x7190eccbd0677d5d0ae8cdf598b37e945a346915c666dda11468dc9970657a56,True,False,14495580.460166,171362.41526499996,346538.41214,346538.41214,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:14.296042Z,2026-01-23T12:13:34.783527Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561248,Will Vivek Ramaswamy win the 2028 US Presidential Election?,will-vivek-ramaswamy-win-the-2028-us-presidential-election,,,"[""48067717079255656974334181122173546721823870434119599450595298250019538972254"", ""50325246165657443726245430907883748796540778371466135108478470877169556977248""]","[""Yes"", ""No""]","[""0.0095"", ""0.9905""]",0x64396449b471b10b006285fa49dd9a5df535694de7b4c703fdeb0d88d5c4cd33,True,False,14382729.737185,118259.167658,751431.4358,751431.4358,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:08.731937Z,2026-01-23T12:16:36.446935Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566197,Will Everton win the 2025–26 English Premier League?,will-everton-win-the-202526-english-premier-league,,,"[""50240481963838693523668316924245638787281721106369053980819373603183071761187"", ""95548061336931709311369884846634107528457741520641882914017635390456390131197""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0xcbb6f3d8c0443114ce3c151a1dbcc5b73d34444b0be0e44c42272a1653c3f1f8,True,False,14036559.494773,143123.003,1009744.35052,1009744.35052,2026-05-27T00:00:00Z,0.001,5,,True,,2025-07-21T21:13:04.721013Z,2026-01-23T12:16:32.735352Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561999,Will Tom Brady win the 2028 Republican presidential nomination?,will-tom-brady-win-the-2028-republican-presidential-nomination,,,"[""45742939946094874824687417208711661205131461760422331277735745393193805349457"", ""110475425879038752349535639720766480458274565783397083615496250556947203595226""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0xf8dbde8b6e038775a673947e59da2de15a2127272b50b9877400fdbf7cfc3026,True,False,13969779.161482,43522.002165,593966.58134,593966.58134,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:18.584607Z,2026-01-23T12:13:20.60949Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
559672,Will Roy Cooper win the 2028 Democratic presidential nomination?,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,,,"[""30732552320006664177902085971957467957450485111214036633872573588757974348601"", ""55053374667733007627913689484290555932799177921000957543346276204775142445823""]","[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",0x939eeb2dea216749bd409bedde483c3f2bfb0e24d4f2d34461c0b21c6e91f010,True,False,13909920.813178,140611.2378,604953.34454,604953.34454,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:14.394216Z,2026-01-23T12:16:46.803208Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
572470,Will Trump nominate Kevin Hassett as the next Fed chair?,will-trump-nominate-kevin-hassett-as-the-next-fed-chair,,,"[""34551606549875928972193520396544368029176529083448203019529657908155427866742"", ""22802130763821766047382314926654345322953005062130920361011056163048911488589""]","[""Yes"", ""No""]","[""0.055"", ""0.945""]",0xdcc87b9ca36015e396bd0eebca29e854a136ed2b0b701049d1ee9da6bee3eb35,True,False,13896892.627848,164919.72881399997,197441.8719,197441.8719,2026-12-31T00:00:00Z,0.01,5,,True,,2025-08-05T17:13:19.537154Z,2026-01-23T12:16:38.368866Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566163,Will Ajax win the 2025–26 Champions League?,will-ajax-win-the-202526-champions-league,,,"[""66238210867796580736743244025112266394072009200933232862297072953655148165016"", ""18491832759883472528052920586615186501076720389035092804420992035191801268891""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x5084907f4caed11fff6f029ecd5d66bf24f3afbf970352c0964b547a9079a374,True,False,13216262.29409,190438.914,457265.8811,457265.8811,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:54.160906Z,2026-01-23T12:16:41.67743Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561240,Will Stephen Smith win the 2028 US Presidential Election?,will-stephen-smith-win-the-2028-us-presidential-election,,,"[""105367778020161609482094090847463497982204321259381518614669619753184648647559"", ""12867420029045504056332323771270227403424313645832702673618751920867223902054""]","[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",0x66b906b8205f48a26beb8e553bbb1e7954e87e4f6e1d539823441221d1806e8f,True,False,13084621.108317,144653.974995,951410.60189,951410.60189,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:04.344587Z,2026-01-23T12:13:24.717592Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
553882,Will the Charlotte Hornets win the 2026 NBA Finals?,will-the-charlotte-hornets-win-the-2026-nba-finals,,,"[""56958503032603479474712760211473691965846495282533669255954105717594026846100"", ""65993209531308632524221798569537933773833000068656072810215460807745426846637""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0xc58cfb7397c4f3f803f5c20135cafa7f6d2c87cf3bb1e6138042b95d828e1866,True,False,12988154.767724,349259.371833,347484.97893,347484.97893,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:40.949859Z,2026-01-23T12:16:37.049657Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
994900,"Israel strikes Iran by January 31, 2026?",israel-strikes-iran-by-january-31-2026-894-994-453,,,"[""15091760884604171309203489618212539770109612407760305338364320626709285790409"", ""34465433013244737261777301958314575283534514587255327061285941306189159190135""]","[""Yes"", ""No""]","[""0.215"", ""0.785""]",0x23fd2b26c4e095465ba0d2ebce8d5eda57009ddc59aad8b68ab19ca968b41eed,True,False,12956841.968617,304024.1532819998,97398.8924,97398.8924,2026-01-31T00:00:00Z,0.01,5,,True,,2025-12-22T16:55:01.297141Z,2026-01-23T12:16:45.099821Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
566194,Will Brighton win the 2025–26 English Premier League?,will-brighton-win-the-202526-english-premier-league,,,"[""106091393532729698254091291989228847760748504157996919988906251292740781302254"", ""88334804941947174667395249323919609246886788307207141350406453478086692021167""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x3d7df1bd2cb3e1dbdfa20f368fbdbe3ed55d091174a633fd0bc21b5e3d3732b9,True,False,12849771.847326,134004.997,1028100.98166,1028100.98166,2026-05-27T00:00:00Z,0.001,5,,True,,2025-07-21T21:13:03.080976Z,2026-01-23T12:13:31.115211Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
561250,Will Elon Musk win the 2028 US Presidential Election?,will-elon-musk-win-the-2028-us-presidential-election,,,"[""26641906520532802078452346454133721131611596169940893262820937050881742190686"", ""59064132013843281708610372809406242099497812053529304284160897825180883604145""]","[""Yes"", ""No""]","[""0.0095"", ""0.9905""]",0x68e3c4e0dd8f82d010060032006fd157401b0bd8e04bd2953ae293e31eb99bf6,True,False,12807387.358704,136868.54398699998,530065.28628,530065.28628,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:09.780687Z,2026-01-23T12:16:28.517889Z,183013,"Bitcoin Up or Down - January 24, 7:15AM-7:30AM ET",btc-updown-15m-1769256900,"This market will resolve to ""Up"" if the Bitcoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the BTC/USD data stream available at https://data.chain.link/streams/btc-usd.
Please note that this market is about the price according to Chainlink data stream BTC/USD, not according to other sources or spot markets."
